"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","weapons_reviews"
"https://www.rottentomatoes.com/profiles/4p3FG4f70SYVSnKhW6fQ0h1LUoocBAuKYtdOIOesNNc13tEVijMt5DhNNcwGFN3ib0tDNF66c27fY9S47fWwhN2UYRSjoC71S4OfxeC74t94","Diego A","https://www.rottentomatoes.com/profiles/4p3FG4f70SYVSnKhW6fQ0h1LUoocBAuKYtdOIOesNNc13tEVijMt5DhNNcwGFN3ib0tDNF66c27fY9S47fWwhN2UYRSjoC71S4OfxeC74t94","Aug 5, 2024","The new Star Wars trilogy completely blew it, it wasn't a good idea to bring in Emperor Palpatine and they butchered our old heroes this whole trilogy."
"https://www.rottentomatoes.com/profiles/9a9Fw8tB0FwMfdVtbzcP2fpqtnnc3AHDeTwjsNXUeecY2tEgFp1t1jSQQcWYhApfj0FmbUYYc3EHk6sAEsqdfEjc4mFBzUBmc7PSqQHMjiA0","Gregory T","https://www.rottentomatoes.com/profiles/9a9Fw8tB0FwMfdVtbzcP2fpqtnnc3AHDeTwjsNXUeecY2tEgFp1t1jSQQcWYhApfj0FmbUYYc3EHk6sAEsqdfEjc4mFBzUBmc7PSqQHMjiA0","Aug 1, 2024","A jumbled mess that tried as hard as it could to continue retconning the events of the previous THREE films in the canon while simultaneously hammering the audience with nostalgia inserts every chance it could."
"https://www.rottentomatoes.com/profiles/VeNCzdCYEIVwuwkSvQhg0UVqIAAcEGs7gIn0HVQSjjcbetJLhJKSd3uqqc7GFADfYMsKRSEEcoOiQ0cnptLVFPLF98uG9uveHpguQWhejF1N","Karen P","https://www.rottentomatoes.com/profiles/VeNCzdCYEIVwuwkSvQhg0UVqIAAcEGs7gIn0HVQSjjcbetJLhJKSd3uqqc7GFADfYMsKRSEEcoOiQ0cnptLVFPLF98uG9uveHpguQWhejF1N","Jul 22, 2024","Dolor al ver cómo giraron 18 grados de Star Wars real. Descanonicen, por favor"
"https://www.rottentomatoes.com/profiles/GejtN1UbEIk1s7LFAgtkoCoPhNNc7jsxgcNAUXQSaacWztnLiE5uzwuXXcx6hajuLDtg2iAAcn5ipDC43h2nSORt4RcY3t4AtvGFwxc5aube","Matteo N","https://www.rottentomatoes.com/profiles/GejtN1UbEIk1s7LFAgtkoCoPhNNc7jsxgcNAUXQSaacWztnLiE5uzwuXXcx6hajuLDtg2iAAcn5ipDC43h2nSORt4RcY3t4AtvGFwxc5aube","Jul 19, 2024","Pessimo, una tristezza vedere un film così come conclusione di  una saga epica quale è Star Wars. Hanno ridicolizzato quanto fatto nella saga originale.
Peccato."
"https://www.rottentomatoes.com/profiles/WeOSzVfKOSB1H8LHYLfDpFkMFPPcDafNDUzpFJOUzzcgKt4QCnzUAdt00cMYhdYF89fRJU66c89i0MF9OSxafWxFMKhwki3Xf0OIRQt8DI9D","","","Jul 18, 2024","Kylo Ren's fight scene against multiple [Spoiler] was very cool, you can really see Adam Driver tried to make this movie a thing.
I'm sure other actors tried too, the whole thing just lacked a script, and a meaning."
"https://www.rottentomatoes.com/profiles/bjMhM5HnJs0dcDvF2qCVJs9nHBBcw4ce5faKhE6sLLcJpt0WtgAsnouxxc3WuDXtW7h38IPPcNBsMECYEI91FXYhRdFVNFEBf7GSovfkeu4a","Josiah H","https://www.rottentomatoes.com/profiles/bjMhM5HnJs0dcDvF2qCVJs9nHBBcw4ce5faKhE6sLLcJpt0WtgAsnouxxc3WuDXtW7h38IPPcNBsMECYEI91FXYhRdFVNFEBf7GSovfkeu4a","Jul 18, 2024","I just don't understand how and why the sith would return if Anakin was indeed the chosen one! Also, the explanation ""Somehow Palpatine returned"" was absurd! If you want to watch a movie that would give you a heart attack, this is a good movie for you."
"https://www.rottentomatoes.com/profiles/eP2IDgTXktGmHKXSzeFXbiM2uwwc3eIjwhbkIYLuKKcoPt8MtWYsRjSmmcOGumdhLKcnbFzzcBWh28HYdIWzIJvh1kIBdspqi1Qh6eFwjSnV","Luke T","https://www.rottentomatoes.com/profiles/eP2IDgTXktGmHKXSzeFXbiM2uwwc3eIjwhbkIYLuKKcoPt8MtWYsRjSmmcOGumdhLKcnbFzzcBWh28HYdIWzIJvh1kIBdspqi1Qh6eFwjSnV","Jul 9, 2024","It's etiher this or the force awkens for the best sequls movie. I recommend as the movie is sooo much better than the last Jedi. It ends the Star Wars saga with a decent movie."
"https://www.rottentomatoes.com/profiles/6xMi4Dt51F26IEzszmh6KhxBF33cXOuWbhAYUjYh22cWQt6eCO3f7vfmmcLWhVqf85FBKFggcb9UPKuo3F15f7vFBQskXt6OHdnfReuNoIBb","","","Jul 9, 2024","This was the first and only Star Wars film I didn’t see in the theater and I’m glad I waited. This movie clearly lacks any direction and creativity. The ending falls flat. Characters Story arcs End flat. Dialogue is poorly written. Topics are mentioned in the story and then completely dropped from the story entirely. The plot comes off as completely convoluted. This is by far one of the worst Star Wars films. I definitely do not recommend this whatsoever."
"https://www.rottentomatoes.com/profiles/movhaQtJqUVGIGVsJDHqjcJASGGcRJfo7izLCNpummc5qt01f0AIjYczzc06CMoFVYHwGI22cxNF5PSXdfRQSL2svGh4guz1HLRFm4teVF5X","Robert V","https://www.rottentomatoes.com/profiles/movhaQtJqUVGIGVsJDHqjcJASGGcRJfo7izLCNpummc5qt01f0AIjYczzc06CMoFVYHwGI22cxNF5PSXdfRQSL2svGh4guz1HLRFm4teVF5X","Jul 8, 2024","An appalling mish-mash of poor story telling in a galaxy far, far away. Disney Star Wars isn't proper Star Wars."
"https://www.rottentomatoes.com/profiles/BRYh40sNbS1qCp0uoRunPUp6cggcwOSRpfQDu9Rh22caLtWaIemCeofddc48h06tkmh1acJJcN2IRvsqnS2LfY8CBqu2Ps8oseDCNAujwtBb","Jeremy H","https://www.rottentomatoes.com/profiles/BRYh40sNbS1qCp0uoRunPUp6cggcwOSRpfQDu9Rh22caLtWaIemCeofddc48h06tkmh1acJJcN2IRvsqnS2LfY8CBqu2Ps8oseDCNAujwtBb","Jul 6, 2024","Not a great movie but not bad either. I understand how difficult it must have been to try and clean up the mess Rian Johnson created with The Last Jedi .. but I think I could've done better."
"https://www.rottentomatoes.com/profiles/bjMhMPInPt0wsomumPI9MS9EsBBckVsejF3KuoQFLLcJpt0NHjOFNDSxxc0ehDYfWEs3puPPcNBsMVcLehLMuwkh9qSV2cERI79u9aUD4Ixa","Paul S","https://www.rottentomatoes.com/profiles/bjMhMPInPt0wsomumPI9MS9EsBBckVsejF3KuoQFLLcJpt0NHjOFNDSxxc0ehDYfWEs3puPPcNBsMVcLehLMuwkh9qSV2cERI79u9aUD4Ixa","Jul 4, 2024","This movie isn't that bad, but it also isn't that good either.  I did really like the end where all the ships arrive to fight."
"https://www.rottentomatoes.com/profiles/XjRHD2hgOfXwUV6SABup2UY6iVVcoLs8eTxjUMKSOOcNoto4HR4hYAieecjoFAnudaH26C11c84S78cjbFaQHpkSoMhn1FQ0FoYfYRCk3tR8","David L","https://www.rottentomatoes.com/profiles/XjRHD2hgOfXwUV6SABup2UY6iVVcoLs8eTxjUMKSOOcNoto4HR4hYAieecjoFAnudaH26C11c84S78cjbFaQHpkSoMhn1FQ0FoYfYRCk3tR8","Jul 3, 2024","It's hard to watch and super cheesy. The fights are boring, the dialogue is cringe. It uses too much recycling to be of any value as a movie or entertainment, and has very few moments of creativity or passion."
"https://www.rottentomatoes.com/profiles/VezhzkiY5szPFwGHNjfgXsgMCAAcgmh7ksL0fgPhjjcbetqVCbKHWBIqqc2QFA4tkdiKAFEEco3cQ2inBsG7hpLC9MUGohvjupeUQWhAjh1Y","Jamie T","https://www.rottentomatoes.com/profiles/VezhzkiY5szPFwGHNjfgXsgMCAAcgmh7ksL0fgPhjjcbetqVCbKHWBIqqc2QFA4tkdiKAFEEco3cQ2inBsG7hpLC9MUGohvjupeUQWhAjh1Y","Jul 2, 2024","Only cool moment was Sideous shooting force lightning at the sky. Disney is grasping at old success with this title. Comic 1 liners felt stupid and probably were put in to desperately try and hold the audiences attention.

Convinced at this point Disney has absolutely zero competent writers..."
"https://www.rottentomatoes.com/profiles/JzdIAeiWwFP8F0qskMU1msMwh77cPMhpEtB3t4qtNNcRetbouM1Ho3sDDcPaFwju5XUjGu33cQEuv8Fq1FomUv8CXbuVYhQDSNzFP6U6GtQ8","Carson K","https://www.rottentomatoes.com/profiles/JzdIAeiWwFP8F0qskMU1msMwh77cPMhpEtB3t4qtNNcRetbouM1Ho3sDDcPaFwju5XUjGu33cQEuv8Fq1FomUv8CXbuVYhQDSNzFP6U6GtQ8","Jul 1, 2024","I tried to give this movie a chance but Rey’s character had literally no character development. i’m sorry daisy riddley did a good job but she is not the chosen one. anakin is. Also why did palpatine come back that completely ruins the poetry of the first 6 that a skywalker killed palpatine. they shoulda used the knights of ren more because they are cool. i give it one star because the visuals were pretty good and it is star wars. also what was going on with rey and kylo that was weird i mean they are cousins. ruins how good hux’s acting and character was in force awakens. why make rey a palpatine thwt makes absolutely no sense. rogue one and even force awakens were a lot better than this. i’m sorry but clearly they don’t understand this franchise. this one was a big disappointment since i have been a starwars fan since the day i was born. The first 6 movies understood starwars and felt like starwars. These last three are not starwars to me they are something different and unfamiliar. George Lucas should’ve made the sequels. if you want something new that’s actually cool with cool jedi and sith watch Ahsoka streaming on disney+ oh also a new hope is my favorite starwars movie"
"https://www.rottentomatoes.com/profiles/Nj8sVqhwkS1PI8LFNdu5ksdgfeeco2hQDIRWU0YHYYcOatMLt2GuoxFqqc0PFVPUb4C1vt99cXvH6pFmYu05uLpINQuNzFo9smwUjPhWnS2J","T D","https://www.rottentomatoes.com/profiles/Nj8sVqhwkS1PI8LFNdu5ksdgfeeco2hQDIRWU0YHYYcOatMLt2GuoxFqqc0PFVPUb4C1vt99cXvH6pFmYu05uLpINQuNzFo9smwUjPhWnS2J","Jul 1, 2024","Well thanks for killing star wars, final bad writing practically plotless diatribe of a film."
"https://www.rottentomatoes.com/profiles/Ln7IQ6HjbFn2Ha2SDeHDYU64HJJcO7un0Seah1LHbbcwjt4oi1YTQMuMMcBXHe8hwPijxHLLcRAHMzh3gfwqu5mS7Whj3U5wIadHAjhJoho1","Thomas A","https://www.rottentomatoes.com/profiles/Ln7IQ6HjbFn2Ha2SDeHDYU64HJJcO7un0Seah1LHbbcwjt4oi1YTQMuMMcBXHe8hwPijxHLLcRAHMzh3gfwqu5mS7Whj3U5wIadHAjhJoho1","Jun 28, 2024","Not sure how you can kill all of the Skywalkers and name this movie, “The Rise of Skywalker.” This movie is a disjointed and garbled mess that serves as the fitting last installment to a disjointed and garbled trilogy.

The story is terrible, as it tries to get the movie out of certain awful boxes that Rian Johnson tried so hard to put in place. It also underscores that basically all of what came before didn’t matter. 

The entire struggle of the Rebellion to defeat the Empire? Well Palpatine actually had a much more powerful Empire 2.0 ready to go.

Leia helping to establish a New Republic and restore peace? She dies after it was destroyed in a single scene and barely ever mentioned again.

Luke rebuilding the Jedi? It's also destroyed in a single scene.

Luke's unwavering faith that the most evil mass murdering monster in the galaxy could be redeemed? He contemplates killing his own nephew over a bad feeling and becomes a miserable recluse.

Anakin sacrificing himself to kill Palpatine? Somehow Palpatine returned.

Han dead, Luke dead, Leia dead and everything they ever accomplished undone. All for what? None of it was in service of some grand vision."
"https://www.rottentomatoes.com/profiles/bjECM5HnNH0GsD6umqu9jt9jFBBck1HY5uaGCEdFLLcJptOBSjNCNDSxxc0RFDvFWbF36sPPcN0F5GHYgSLesX1u9xueQFEKHX9h9LSDMFxm","Chris M","https://www.rottentomatoes.com/profiles/bjECM5HnNH0GsD6umqu9jt9jFBBck1HY5uaGCEdFLLcJptOBSjNCNDSxxc0RFDvFWbF36sPPcN0F5GHYgSLesX1u9xueQFEKHX9h9LSDMFxm","Jun 26, 2024","Having just finished re-watching every live action Star Wars movie over the last week during my son's Summer vacation, this stands out as the worst film of them all. 

The audience criticized The Last Jedi, so I assume they blew up any sense of a story they had going on this movie and tried to pepper in scenes to pander to fans of the old movies? They tried and failed miserably to create emotional scenes by repeating the same trick over and over. 

Spoilers to explain how bad it is:
-They kill of Chewbacca only to tell you he's still alive within the next 5 minutes 
-They ""kill off"" C-3PO by deleting his memory only to restore it later in the movie.
-They bring back Han Solo as a ghost
-They bring back Luke as a ghost
-They bring Emperor Palpetine back from the dead(he just never died apparently)
-Rey mortally wounds Kylo Ren, but regrets it and uses the force to re-alive him.
-Kylo is killed by the emperor by being violently thrown into a canyon.
-Rey re-kills the emperor, but she dies in the process
-Kylo Ren/Ben never died, climbs out of the canyon, revives Rey with the force and they make out, but that causes him to really die this time. 
-Leia died and came back as a force ghost. 

If you've watched all of the films up until this point, you are forced to watch this one. But it adds absolutely nothing to the story that was built over several decades and is in fact a cheap and lazy step backwards. All the old storylines that were wrapped up in prior movies, Palpetine's rise through politics to become the Emperor , Luke Skywalker's journey from local boy to Jedi Master, Han Solo's lack of character arc, were reopened non-sensically for this movie."
"https://www.rottentomatoes.com/profiles/BMvH82fN3s1MIz9coPFnASMmtggcw3URgs4jU9xi22caLtWwfemCeQIddcoJFNOhk0U1jhJJcN0SRoUqDh2GSJVhPGFJEt8QuOPIxAf8gUKd","Colin H","https://www.rottentomatoes.com/profiles/BMvH82fN3s1MIz9coPFnASMmtggcw3URgs4jU9xi22caLtWwfemCeQIddcoJFNOhk0U1jhJJcN0SRoUqDh2GSJVhPGFJEt8QuOPIxAf8gUKd","Jun 26, 2024","How this has managed to get ratings as high as they are is beyond me. What a mediocre film. The amount of mental gymnastics one would have to go through in order to make the plot work is fantastic, and not in a good way. And no - Rey is not a Skywalker."
"https://www.rottentomatoes.com/profiles/zjWSdXt5JsOxiBdFxzhE0HvmukkcaRt4Nh8YsVWsPPcAxtzEHekI0GUGGcXqFgnUE1upkH22c8gtjqU6MuDaCYEt1Bh9GfBjhe7cVQF9EsNg","conan t","https://www.rottentomatoes.com/profiles/zjWSdXt5JsOxiBdFxzhE0HvmukkcaRt4Nh8YsVWsPPcAxtzEHekI0GUGGcXqFgnUE1upkH22c8gtjqU6MuDaCYEt1Bh9GfBjhe7cVQF9EsNg","Jun 26, 2024","In summary - don’t watch this load of tosh…

If you like the original Star Wars trilogy, the fight of good vs evil and the power of a strong team working together, overcoming their differences (not how they differ physically) then stay the hell away from this movie!

There’s a distinct pattern with Star Wars, analogous to purposely driving a car into a tree at high speed.  The intentional character  assassination is beyond belief.  Somewhere early on I stopped watching a movie and found myself wondering what happened to this film and how did it get past the people that care about the franchise, and the box office revenue.
And frankly, that’s not why I watch movies. 
Thanks Disney, this is on you"
"https://www.rottentomatoes.com/profiles/p57iegHzGhVghkJFQnHz6h74IKKceGFjVcA7tkXfjjc19t4Df6mh9zFggcweh7OFqpizbUMMcQ2cQ3SJKIg0tGMUdvf3NfpOu6BS3Yc9JsQJ","Haukur R","https://www.rottentomatoes.com/profiles/p57iegHzGhVghkJFQnHz6h74IKKceGFjVcA7tkXfjjc19t4Df6mh9zFggcweh7OFqpizbUMMcQ2cQ3SJKIg0tGMUdvf3NfpOu6BS3Yc9JsQJ","Jun 21, 2024","Leaves the viewer wanting more. Introduces some new ideas and concepts not previously seen in Star Wars. Overall has a decent ending to wrap up the main 9 films but really struggles in terms of character development. The re-introduction of Emperor Palpatine as the primary antagonist feels lazy."
"https://www.rottentomatoes.com/profiles/vnbFL9sokCEXuvoc39i2XFKDTQQc4ktqNck4uEPuggcjDt9gUpBCA9unncRKFbWFG6hAPHeecO6sNDUeLtkxuJ1HpeIkvSPXFpBUxwHnvue7","John S","https://www.rottentomatoes.com/profiles/vnbFL9sokCEXuvoc39i2XFKDTQQc4ktqNck4uEPuggcjDt9gUpBCA9unncRKFbWFG6hAPHeecO6sNDUeLtkxuJ1HpeIkvSPXFpBUxwHnvue7","Jun 20, 2024","I loved star wars, everything up until episode 9. This is by far the most disappointed ive ever been in a movie and legit ended my love for star wars. It's a well made movie with a terrible plot that feels like a series of side quest instead of a final mission."
"https://www.rottentomatoes.com/profiles/7xeuWvuA7Iogf8PH08Fx2Up0I44c5xIXaHLgHeMI22c3bt0Gu89SP9hnnc8dSentJjSwBUMMczdcEMtXnf52H92sobH7ACxvuOPSqBU5auL8","Tom K","https://www.rottentomatoes.com/profiles/7xeuWvuA7Iogf8PH08Fx2Up0I44c5xIXaHLgHeMI22c3bt0Gu89SP9hnnc8dSentJjSwBUMMczdcEMtXnf52H92sobH7ACxvuOPSqBU5auL8","Jun 20, 2024","Somehow Palpatine returned..."
"https://www.rottentomatoes.com/profiles/2GDhJBFY3UYRI8gFpJc23hzQiWWcjEhqMiDWixGFLLcBPtO5iNpTG4fvvc0gCYbI7NuJ7H44cNocMVHa7ij6HwQhq0hBWFq0SNoidRuE4FnX","Sebastien T","https://www.rottentomatoes.com/profiles/2GDhJBFY3UYRI8gFpJc23hzQiWWcjEhqMiDWixGFLLcBPtO5iNpTG4fvvc0gCYbI7NuJ7H44cNocMVHa7ij6HwQhq0hBWFq0SNoidRuE4FnX","Jun 20, 2024","Feel like a 2 years old wrote the script"
"https://www.rottentomatoes.com/profiles/WejUz5SY2toLc8gU5OCDYuL1fPPcD1SN2fm3h6DczzcgKt41inLhAms00cjNhdYFnJSRjI66c89i0wI9atx5svVFwGh4Nu3Xf0PHREH8esVn","Riccardo D","https://www.rottentomatoes.com/profiles/WejUz5SY2toLc8gU5OCDYuL1fPPcD1SN2fm3h6DczzcgKt41inLhAms00cjNhdYFnJSRjI66c89i0wI9atx5svVFwGh4Nu3Xf0PHREH8esVn","Jun 20, 2024","I am baffled by the reviews for this film being higher than the previous one. Once again, a movie is followed by another one without any clear direction. 

The most sever sin of this one is completely breaking the premise, development and arrival point of the ENTIRE saga established and developed in over 40 years by George Lucas with a ""somehow"".

Childish plot devices are used to develop a poor plot, such as the conveniently placed and placeable knife, to new force powers came from nothing that once again break the rules of a world well-established and that without those rules loses completely its meaning. 

Last hit to the whole franchise is the adoption of the Skywalker name by the protagonist for...undefined reasons. What a sorry sorry attempt."
"https://www.rottentomatoes.com/profiles/GewIAdsbJfpnigGu2JCngh5PuNNc7PSxgcVOsXGFaacWztnmc7aFjquXXcx8FaWIL7IgocAAcVJud1IYgF2JU7qc2qIYVU4kHvEhwDC5qHb4","","","Jun 19, 2024","This is not Star Wars. Love Daisy Ridley as an actress but hate Rey as a character, A jedi master without training as a padawan. Showing Luke as disgruntled old man is opposite of original cannon personality. It was only done as to prop upthe rey character,"
"https://www.rottentomatoes.com/profiles/A47S0BTXof2QhBzIwQhWRsOgs88cK7HDjuYquOVhkkcWmtOqumjS9DUKKcJPFp7hnEipjhggc9KhgKFwJHgkt3zHeJfXmsxBF95Hd6tYqIKo","Axel Heriberto V","https://www.rottentomatoes.com/profiles/A47S0BTXof2QhBzIwQhWRsOgs88cK7HDjuYquOVhkkcWmtOqumjS9DUKKcJPFp7hnEipjhggc9KhgKFwJHgkt3zHeJfXmsxBF95Hd6tYqIKo","Jun 18, 2024","Aunque la película pasada no está muy buena, la  película está más entretenida, pues tuvo un cierre bien esta trilogía aunque se pudo haber mejorado mucho pero solo es buena más no excelente."
"https://www.rottentomatoes.com/profiles/nJaFeJtvkFOEFOKC0xs9OU1dhzzcPYhRmSgefodH77cvAt2eiBmSMRFbbcpNhjmFP6h8GfeecEYHA5fmgIoeHqQhaAUQBuDaCB5uRbFEkcDQ","C A","https://www.rottentomatoes.com/profiles/nJaFeJtvkFOEFOKC0xs9OU1dhzzcPYhRmSgefodH77cvAt2eiBmSMRFbbcpNhjmFP6h8GfeecEYHA5fmgIoeHqQhaAUQBuDaCB5uRbFEkcDQ","Jun 18, 2024","I enjoyed this movie.  It was a fantastic popcorn flick and a fairly good conclusion to the Skywalker saga.  They really should've brought Anakin back for some of this, as his presence would've helped with the end battle.  Daisy and Adam did great in their roles, I actually liked the Force Dyad plot.  

I really appreciate how they tried to use leftover footage of Carrie Fisher to make her presence meaningful.  We miss you Princess!"
"https://www.rottentomatoes.com/profiles/OAPT7dhMehV2UzGh6muXKiMEsddcjpFoQhVMh0vIMMcdotMOI1JtpXUWWcvYupMuBOtd6immc9AhGoijzupxhONiRGIBNCwghEJC2dfJ2iRe","AJ K","https://www.rottentomatoes.com/profiles/OAPT7dhMehV2UzGh6muXKiMEsddcjpFoQhVMh0vIMMcdotMOI1JtpXUWWcvYupMuBOtd6immc9AhGoijzupxhONiRGIBNCwghEJC2dfJ2iRe","Jun 18, 2024","This is only a half star better than last jedi. (no it doesn’t deserve to be capitalized.) Plot armor is heavy for our main character that hasn’t had any meaningful growth in the entire trilogy. Unfinished stories are rapidly answered and given no substance to it. 
The mistake they made was making three of these movies without a story in place. The only trilogy I will abandon and never admit to its existence. It makes me sad that Disney is tripling down to try and salvage anything they can from this mess. 
I recommend skipping this movie entirely and watching the Clone Wars Series or Empire Strikes Back. At least you will not waste your time."
"https://www.rottentomatoes.com/profiles/691I2EF5Jh4eCEpIYEF6Vsxoi33cY7cWGHA7tb2u22cWQt57Uz3uVJFmmcOoF8Xf8qI3jIggcbwuPMF2NIEWSKvCb7ukQS6bCdQIRnSNVFwM","Cody B","https://www.rottentomatoes.com/profiles/691I2EF5Jh4eCEpIYEF6Vsxoi33cY7cWGHA7tb2u22cWQt57Uz3uVJFmmcOoF8Xf8qI3jIggcbwuPMF2NIEWSKvCb7ukQS6bCdQIRnSNVFwM","Jun 17, 2024","They threw random scenes in here just for the sake of adding content without actually thinking about the story"
"https://www.rottentomatoes.com/profiles/NnPCo2hwRU1GFkMSNnh5JUdVueecn2u3XueEu0GhYYcOatMKU2kfoxFqqc9mSBpubBc1ku99cKpF7vSmzsG5hLPhJQf75c8Etm1hBPCwKuvV","BATMAN 8","https://www.rottentomatoes.com/profiles/NnPCo2hwRU1GFkMSNnh5JUdVueecn2u3XueEu0GhYYcOatMKU2kfoxFqqc9mSBpubBc1ku99cKpF7vSmzsG5hLPhJQf75c8Etm1hBPCwKuvV","Jun 16, 2024","Falto el general Skywalker al final de la película al final de cuentas este es el final de la saga pero en cuanto a la película esta súper floja siempre tienen que destruir a Palpatine y eso es lo mas flojo de la película luego caballos en el espacio ¿Que estamos jugando polo?? No absolutamente nada de lo que nos mostraron tiene coherencia pero bueno que se puede hacer 7.4/10"
"https://www.rottentomatoes.com/profiles/7xKFW7tA8iomu80u0Rsx6Fp2u44ca1uXYIozCeMI22c3btzGhXNc5dhnnc8GUeDsO5hweFMMcabFEjf7mIwkCpBuoaIE6HeEuOxhqOIOJUL6","","","Jun 16, 2024","I was disappointed by what they did with Finn and bringing back the emperor it just felt like they ran out of ideas also Palpatines family won in the end all the skywalkers are dead and one of Palestine’s family stole the name in the end"
"https://www.rottentomatoes.com/profiles/PkOhAYIp1h8gIR1UejSGMUB8hppcg8IXDFaLSoNIbbcJdtgwSGPhR4fwwcM4hoaf1McGWfBBcgRia1hYEu3jsj5UAkIP6U7xtvwsgoSYOi5d","Slate P","https://www.rottentomatoes.com/profiles/PkOhAYIp1h8gIR1UejSGMUB8hppcg8IXDFaLSoNIbbcJdtgwSGPhR4fwwcM4hoaf1McGWfBBcgRia1hYEu3jsj5UAkIP6U7xtvwsgoSYOi5d","Jun 16, 2024","A big disappointment but it was a good film. Disliked how Rey mentioned she was a Skywaler at the end. That was a bit strange and very awkward"
